f1_avg_bitrate,f2_avg_bitrate,diff_avg_bitrate,jaccard_unique_artists,jaccard_unique_albums,f1_generic_filename_score,f2_generic_filename_score,diff_generic_filename_score,f1_generic_title_score,f2_generic_title_score,diff_generic_title_score,f1_avg_duration,f2_avg_duration,diff_avg_duration,f1_std_duration,f2_std_duration,diff_std_duration,f1_min_duration,f2_min_duration,diff_min_duration,f1_max_duration,f2_max_duration,diff_max_duration,f1_total_duration,f2_total_duration,diff_total_duration,ratio_total_duration,f1_std_bitrate,f2_std_bitrate,diff_std_bitrate,f1_min_bitrate,f2_min_bitrate,diff_min_bitrate,f1_max_bitrate,f2_max_bitrate,diff_max_bitrate,f1_avg_other_file_size_bytes,f2_avg_other_file_size_bytes,diff_avg_other_file_size_bytes,f1_total_other_file_size_bytes,f2_total_other_file_size_bytes,diff_total_other_file_size_bytes,ratio_total_other_file_size_bytes,f1_parent_folder_name_len,f2_parent_folder_name_len,diff_parent_folder_name_len,parent_folder_names_match,jaccard_parent_folder_names,f1_quality_score,f2_quality_score,diff_quality_score,f1_hebrew_metadata_ratio,f2_hebrew_metadata_ratio,diff_hebrew_metadata_ratio,f1_metadata_completeness_ratio,f2_metadata_completeness_ratio,diff_metadata_completeness_ratio,f1_lossless_ratio,f2_lossless_ratio,diff_lossless_ratio,f1_lyrics_ratio,f2_lyrics_ratio,diff_lyrics_ratio,f1_num_other_files,f2_num_other_files,diff_num_other_files,ratio_num_other_files,jaccard_other_file_names,other_files_common_hash_ratio,other_files_common_avg_size_similarity,comp_file_hash_similarity,comp_file_size_similarity,comp_filename_similarity,comp_title_similarity,comp_album_similarity,comp_artist_similarity,comp_albumartist_similarity,comp_folder_name_similarity,comp_album_art_hash_similarity,comp_duration_similarity,comp_other_files_similarity,comp_avg_add_meta_similarity,comp_count_high_add_meta_similarity,comp_add_meta_sim_length,comp_add_meta_sim_date,comp_add_meta_sim_tracknumber,target_label,label_source,folder1_path_id,folder2_path_id,comp_add_meta_sim_genre,comp_add_meta_sim_media,comp_add_meta_sim_composer,comp_add_meta_sim_encodedby,comp_add_meta_sim_discnumber,comp_add_meta_sim_organization,comp_add_meta_sim_grouping,comp_add_meta_sim_bpm,comp_add_meta_sim_copyright,comp_add_meta_sim_barcode,comp_add_meta_sim_conductor,comp_add_meta_sim_website,comp_add_meta_sim_version,comp_add_meta_sim_compilation,comp_add_meta_sim_titlesort,comp_add_meta_sim_albumsort,comp_add_meta_sim_lyricist,comp_add_meta_sim_isrc,comp_add_meta_sim_author,comp_add_meta_sim_originaldate
160.0,320.0,160.0,0.0,0.0,1.0,0.3192054343051399,0.6807945656948601,1.0,0.0,1.0,229.8021,527.0375416666667,297.2354416666667,94.17355114319166,294.5583891607635,200.38483801757184,14.60885,44.750975,30.142124999999997,370.23985,1143.6179,773.37805,3447.0315,7905.563125,4458.531625,0.4360260547536897,0.0,0.0,0.0,160.0,320.0,160.0,160.0,320.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,12,12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.12133407444603292,0.12118870550291909,0.0,0.3428571428571428,0.29999999999999993,0.0,0.0,0.0,0.061989603591196984,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\אוסף אייזנטל\להקות\מאיר אדלר וסאמט\בר מצוה נוסבוים-שלמה כהן\2,E:\חדשים\חדשים עז\לג בעומר\תולדות אהרון\ל''ג בעומר מירון תש''ע,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,320.0,0.0,0.0,0.0,0.3094126980435889,0.0,0.3094126980435889,0.0,1.0,1.0,263.87600000000003,467.49054749999993,203.6145474999999,50.23367876793417,425.4588394864031,375.22516071846894,192.0752,67.7126,124.3626,352.9952,1312.0032,959.008,2638.76,4674.905475,2036.1454749999994,0.5644520545091878,0.0,0.0,0.0,320.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.25626042658241444,0.571833969951617,0.0,0.0,0.0,0.0,0.0,0.0,0.13829216317623322,1.0,0.1,0.0,0.0,0.0,0.1,2.0,algo_low_certainty_sampled,E:\חדשים\א ניגון און אלכסנדר,D:\אוסף אייזנטל\להקות\חתונות\בינדר - בנדה\3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.31026878700425325,0.34524448419005793,0.03497569718580468,0.31026878700425325,0.34524448419005793,0.03497569718580468,274.67785625,268.52585,6.1520062499999995,30.495853875991408,35.50469765059706,5.008843774605651,232.71475,218.9924375,13.722312500000015,330.229875,345.7646875,15.534812499999987,2746.7785625,2685.2585,61.52006250000022,0.9776028314259132,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,6,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.800347004001198,0.5719986330057819,0.41418318523581676,0.21428571428571436,0.23529411764705888,0.23529411764705888,0.0,0.0,0.6700357387301056,0.0,0.0,0.0,0.0,0.0,0.0,10.0,gemini_new_run_success,F:\שמע\כל המוזיקה\דב הנדלר\'ישועת ה,F:\שמע\כל המוזיקה\איציק אשל\רק אתה\א,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,160.0,160.0,0.0,0.0,0.2761801343761333,0.6449842106113923,0.368804076235259,0.2761801343761333,0.20114787436044043,0.07503226001569288,266.48219230769234,178.75628846153845,87.7259038461539,234.01938531529476,45.95357316268802,188.06581215260672,50.7938,105.306,54.5122,986.0612,248.1174,737.9438,3464.2685,2323.83175,1140.4367500000003,0.6708001270686725,0.0,0.0,0.0,320.0,160.0,160.0,320.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.20245622004018188,0.4032379910642016,0.2297471818488727,0.25,0.0,0.0,0.1333333333333333,0.0,0.16019967639290675,1.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,2.0,algo_low_certainty_sampled,E:\חדשים\חדשים עח\חשוון\טאנץ סוכות - פנחס דופלטו,F:\שמע\מסודר מחדש\חסידויות\חבד\חבד 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.3041303200487927,0.32555898782867215,0.02142866777987945,0.3041303200487927,0.28344190343158354,0.02068841661720916,234.82008125,260.4253,25.605218750000006,48.365826447245155,57.18542671325613,8.819600266010973,166.56475,176.5435,9.978749999999991,338.6855625,353.7059375,15.020375000000001,2348.2008124999998,2604.2529999999997,256.05218749999995,0.9016792195305141,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,9,3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6922175931886903,0.5884911946581775,0.2560480859010271,0.44444444444444453,0.28571428571428564,0.28571428571428564,0.4444444444444444,0.0,0.3491507136975546,0.0,0.0,0.0,0.0,0.0,0.0,10.0,gemini_cached,F:\שמע\כל המוזיקה\מרדכי בן דוד\רק שבת אחת,F:\שמע\כל המוזיקה\משה לאופר\עונג שבת,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,192.0,128.0,0.0,0.0,0.2569428892659108,0.6763545580671058,0.41941166880119496,0.2569428892659108,0.0,0.2569428892659108,269.7348363636363,230.91589393939395,38.81894242424235,53.3599609911823,55.52074696568802,2.160785974505721,208.8554,176.98491666666666,31.87048333333334,353.9714,350.85591666666664,3.1154833333333727,2967.0831999999996,2540.0748333333336,427.008366666666,0.8560848018462488,0.0,0.0,0.0,320.0,192.0,128.0,320.0,192.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,3,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.35649903338645345,0.3678136621775518,0.235415974313905,0.0,0.0,0.0,0.4615384615384615,0.0,0.23273906197013303,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\אוסף אייזנטל\להקות\החברה\החברה 2,F:\שמע\מסודר מחדש\חסידויות\חבד\חבד 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,1.0,0.3541659605207862,0.6458340394792138,1.0,0.3541659605207862,0.6458340394792138,312.90394999999995,262.7475625,50.15638749999994,188.37515734786228,50.547962085041384,137.8271952628209,68.5263125,193.99325,125.46693749999999,690.45575,367.132875,323.32287499999995,3129.0394999999994,2627.475625,501.56387499999937,0.8397067614518771,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,7,15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.39504657504209584,0.25852805999566286,0.08629682142762637,0.12244897959183679,0.17391304347826084,0.0,0.2962962962962963,0.0,0.14818152392201683,1.0,1.0,1.0,0.0,0.0,1.0,2.0,algo_low_certainty_sampled,F:\שמע\מסודר מחדש\חסידויות\משכנות הרועים\שמחת בית השאבה תשס'''ח\שמחת בית השואבה  2,F:\שמע\כל המוזיקה\חיים ישראל\ממעמקים\ממעמקים 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124.44444444444444,128.0,3.555555555555557,1.0,0.0,0.3981215419888189,0.2918671551183381,0.10625438687048078,0.3981215419888189,0.2918671551183381,0.10625438687048078,271.4128078703704,279.5326736111111,8.119865740740693,80.70541541482632,84.06924395427386,3.363828539447539,156.92225,181.7940625,24.871812500000004,435.1915,426.4046875,8.786812499999996,2442.7152708333333,2515.7940624999997,73.07879166666635,0.9709519977187455,10.056629776875344,0.0,10.056629776875344,96.0,128.0,32.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,9,2,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.7019850220993806,0.5794261070421779,0.4550934626296945,0.26086956521739135,1.0,1.0,0.26086956521739135,0.0,0.4881646079086271,0.0,0.9444444444444444,2.0,0.0,0.0,0.8888888888888888,15.0,gemini_cached,F:\שמע\כל המוזיקה\שלמה קרליבך\ובנה ירושלים,F:\שמע\כל המוזיקה\שלמה קרליבך\להיטי זהב\להיטי זהב 2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,1.0,0.0,0.3453344104842588,0.30392395888595475,0.04141045159830403,0.36356951778061336,0.3587629805428017,0.004806537237811659,284.50240625,329.68119375,45.1787875,29.681865633674505,103.84571647581873,74.16385084214423,218.8619375,230.826,11.964062499999983,331.4235625,573.2129375,241.78937499999995,2845.0240624999997,3296.8119374999997,451.787875,0.8629621939119176,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18,18,0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.6749143180822257,0.5567183764299513,0.4487007362364806,0.9642857142857142,1.0,1.0,0.9523809523809522,0.0,0.4099863015941689,0.0,0.95,4.0,0.0,1.0,1.0,15.0,gemini_cached,F:\שמע\כל המוזיקה\אברהם פריד\אוסף להיטי פריילעך\אוסף להיטי פריילעך חא,F:\שמע\כל המוזיקה\אברהם פריד\אוסף להיטי פריילעך\אוסף להיטי פריילעך חג,1.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,192.0,64.0,0.0,0.0,0.3869899460165438,0.8442514949389193,0.45726154892237547,0.269920395606901,0.24243775832011122,0.02748263728678979,393.94234374999996,279.4746666666667,114.46767708333329,133.53049541771713,43.83196041449409,89.69853500322304,158.545125,230.05333333333334,71.50820833333333,631.5443125,353.2,278.34431250000006,3939.4234374999996,2794.746666666667,1144.6767708333327,0.709430380106649,0.0,0.0,0.0,128.0,192.0,64.0,128.0,192.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,13,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5333434148541938,0.09533991166373904,0.04474242424242423,0.05882352941176472,0.07999999999999996,0.0,0.37209302325581395,0.0,0.22996842400545656,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\אברהם פריד\אידישע אוצרות ב,D:\זמרים שונים\יואלי גרינפלד\יואלי גרינפעלד - המברך יתברך,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32.0,32.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,946.2199999999999,982.7360000000001,36.51600000000019,80.70262657435627,113.0688205297995,32.36619395544322,897.608,893.768,3.839999999999918,1085.984,1174.976,88.99200000000019,3784.8799999999997,3930.9440000000004,146.06400000000076,0.9628425131469691,0.0,0.0,0.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,13,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9371459996775536,0.7692307692307692,0.4,0.0,0.0,0.0,0.38888888888888884,0.0,0.937145701767517,0.0,1.0,1.0,0.0,0.0,0.0,15.0,gemini_cached,D:\בעלי תשובה\ארז משה דורון\060 לבטל את היסורים,D:\בעלי תשובה\ארז משה דורון\003 שמחה מתוך צער,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.3524012477686817,0.3110832925867252,0.04131795518195652,0.3524012477686817,0.21694041268636322,0.1354608350823185,272.80473125,346.28975625,73.48502500000001,43.33673880684308,81.06948632033226,37.73274751348918,158.597375,210.4504375,51.85306249999999,331.449625,451.299375,119.84974999999997,2728.0473125,3462.8975625,734.85025,0.7877932463386289,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,10,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5248564136185547,0.5719658671670056,0.1906490610838437,0.0,0.5999999999999999,0.0,0.0,0.0,0.14472407151451536,1.0,0.1,0.0,0.0,0.0,0.1,2.0,algo_low_certainty_sampled,F:\שמע\מסודר מחדש\מנגינות ומחרוזות\עמוסי דיקן\קולות הנשמה\קולות הנשמה 1,D:\אינסטרומנטלי\כליזמר\מוסא ברלין\יחד,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,128.0,128.0,0.0,0.0,0.20255568324195775,0.33351248739959655,0.1309568041576388,0.0,0.33351248739959655,0.33351248739959655,0.0,375.18811250000005,375.18811250000005,0.0,102.02600375787628,102.02600375787628,0.0,253.700375,253.700375,0.0,559.3353125,559.3353125,0.0,3751.8811250000003,3751.8811250000003,0.0,0.0,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11,12,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5823945581190397,0.5604118332328272,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\זמרים שונים\דקס ווולד,F:\שמע\כל המוזיקה\שלוימי דאסקל\כדי,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,96.0,32.0,0.0,0.0,0.3405153181328121,0.29462335364341014,0.04589196448940197,0.3405153181328121,0.29462335364341014,0.04589196448940197,266.07878787878786,329.2936363636363,63.21484848484846,37.53119750833365,58.81566171341577,21.284464205082124,201.29333333333332,244.33391666666665,43.04058333333333,326.88,408.80083333333334,81.92083333333335,2926.8666666666663,3622.2299999999996,695.3633333333332,0.8080289398151599,0.0,0.0,0.0,128.0,96.0,32.0,128.0,96.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,6,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.7698016809712133,0.591932919918263,0.41244041301484413,0.5,0.3478260869565217,0.3478260869565217,0.5,0.0,0.39778563226575064,0.0,0.8181818181818182,1.0,0.0,0.0,0.8181818181818182,5.0,gemini_cached,F:\שמע\כל המוזיקה\אודי דוידי\דבר אליו,F:\שמע\כל המוזיקה\אייבי רוטנברג\דביקות\דביקות 6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127.0,128.0,1.0,0.0,0.0,0.42305793153648835,0.25917622553513314,0.1638817060013552,0.42305793153648835,0.0,0.42305793153648835,261.9872653061224,290.87360625,28.8863409438776,59.470350422306545,49.54959598584226,9.920754436464286,138.38367346938776,224.2691875,85.88551403061223,358.6742857142857,399.9165625,41.242276785714296,2619.8726530612244,2908.7360625,288.86340943877576,0.9006910894519239,0.0,0.0,0.0,127.0,128.0,1.0,127.0,128.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9,13,4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.9,0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.7223949222695536,0.39345334178474145,0.18015656507410632,0.17142857142857143,0.17142857142857143,0.0,0.25,0.0,0.5903807780791526,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\קלאסי\ברבר\צפת-ברסלב\אוויר צח,D:\זמרים שונים\מיכאל שטרייכר\כח התורה,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,320.0,0.0,0.0,0.0,0.6398654248879989,0.25287725630436625,0.38698816858363266,0.6398654248879989,1.0,0.3601345751120011,585.3131,1240.8064666666664,655.4933666666665,173.3208761737893,505.00303150333076,331.6821553295415,418.7255,486.1681,67.44259999999997,920.5502,2024.2579,1103.7077,3511.8786,7444.838799999999,3932.9601999999986,0.47171989808563763,0.0,0.0,0.0,320.0,320.0,0.0,320.0,320.0,0.0,1082533.0,0.0,1082533.0,1082533.0,0.0,1082533.0,0.0,10,9,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.3759345721272031,0.39793169793169797,0.04120215533259011,0.0,0.09999999999999998,0.0,0.12903225806451613,0.0,0.2721236153833633,0.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\מיכה גמרמן\שבת עונג,D:\זמרים שונים\מאיר אדלר\מאיר אדלר - קול תורה סח,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,128.0,0.0,0.0,0.0,0.405311194151101,1.0,0.594688805848899,0.24351324773151395,1.0,0.756486752268486,312.6588541666667,500.40148148148154,187.74262731481485,78.88335876463711,201.3471692517837,122.46381048714659,212.7230625,220.84,8.116937500000006,438.7345,835.16,396.42549999999994,2813.9296875,4503.613333333334,1689.6836458333337,0.6248160042232754,0.0,0.0,0.0,128.0,128.0,0.0,128.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13,13,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.32310042340848383,0.20364660325960637,0.03691256761432201,0.125,0.09090909090909094,0.0,0.38095238095238093,0.0,0.08730612103785391,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,D:\זמרים שונים\שמיליק בנדיקט\קול מבשר,D:\אוסף אייזנטל\להקות\חתונות\יואלי מרקוביץ\יואלי אהרלע 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223.53333333333333,96.0,127.53333333333333,0.0,0.0,0.38028548308371896,0.5145353184335935,0.1342498353498745,0.29670063663199475,1.0,0.7032993633680052,202.79437641723356,327.7307166666667,124.93634024943313,43.84621300539963,84.14228333834082,40.296070332941184,120.72,225.23841666666667,104.51841666666667,297.1689795918367,464.15433333333334,166.98535374149662,3041.9156462585033,4915.96075,1874.0451037414969,0.6187835503484244,29.556424381548965,0.0,29.556424381548965,128.0,96.0,32.0,255.0,96.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78,10,68,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.5137694754279708,0.3875606801087255,0.11296889717601631,0.06007326007326008,0.1101373581062331,0.0,0.0,0.0,0.11273298524830708,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,E:\חדשים\The Yess Legacy - A Tribute to the Music of Moshe Yess (2013) Up For WinDos.Co\The Yess Legacy - A Tribute to the Music of Moshe Yess (2013) Up For WinDos.Co\CD2,D:\זמרים שונים\אברימי רוט\מלאכי השרת,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128.0,320.0,192.0,0.0,0.0,0.3425663552134141,0.39021284610094525,0.047646490887531145,0.3425663552134141,0.2577519549019285,0.08481440031148563,265.38331875,339.68123,74.29791125000003,36.4926582611944,104.68295060869559,68.19029234750118,200.732875,194.3542,6.378675000000015,333.4349375,486.742775,153.3078375,2653.8331875,3396.8123,742.9791125000002,0.7812716609333992,0.0,0.0,0.0,128.0,320.0,192.0,128.0,320.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12,5,7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.13201939251075795,0.47422473583763897,0.0455429292929293,0.10526315789473684,0.07999999999999996,0.07999999999999996,0.05555555555555558,0.0,0.3425897641965271,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\בן ציון שנקר\מבשר טוב,E:\חדשים\Pirchei Yufeh - Kol Mevaser],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320.0,128.0,192.0,0.0,0.0,0.2842959584698715,0.28623113938387423,0.0019351809140027432,0.2842959584698715,0.1732489732489732,0.11104698522089829,652.1678367346939,239.99491874999998,412.17291798469387,226.7185284944944,50.29942065283632,176.41910784165808,324.6497959183674,187.2798125,137.36998341836738,1223.4710204081632,339.05125,884.4197704081632,6521.678367346939,2399.9491875,4121.72917984694,0.3679956373678567,0.0,0.0,0.0,320.0,128.0,192.0,320.0,128.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17,11,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.03437868358802972,0.434320731281243,0.2190589553205652,0.0,0.0,0.0,0.19999999999999996,0.0,0.07571723069279006,1.0,0.0,0.0,0.0,0.0,0.0,2.0,algo_low_certainty_sampled,F:\שמע\כל המוזיקה\אברהם מרדכי שוורץ\א סדר נאכט,D:\זמרים שונים\מנדי ג'רופי\וידעת היום,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
